positive,neutral,negative
Accessible,Absentminded,Abrasive
Active,Aggressive,Abrupt
Adaptable,Ambitious,Agonizing
Admirable,Amusing,Aimless
Adventurous,Artful,Airy
Agreeable,Ascetic,Aloof
Alert,Authoritarian,Amoral
Allocentric,Big-thinking,Angry
Amiable,Boyish,Anxious
Anticipative,Breezy,Apathetic
Appreciative,Businesslike,Arbitrary
Articulate,Busy,Argumentative
Aspiring,Casual,Arrogantt
Athletic,Crebral,Artificial
Attractive,Chummy,Asocial
Balanced,Circumspect,Assertive
Benevolent,Competitive,Astigmatic
Brilliant,Complex,Barbaric
Calm,Confidential,Bewildered
Capable,Conservative,Bizarre
Captivating,Contradictory,Bland
Caring,Crisp,Blunt
Challenging,Cute,Biosterous
Charismatic,Deceptive,Brittle
Charming,Determined,Brutal
Cheerful,Dominating,Calculating
Clean,Dreamy,Callous
Clear-headed,Driving,Cantakerous
Clever,Droll,Careless
Colorful,Dry,Cautious
Companionly,Earthy,Charmless
Compassionate,Effeminate,Childish
Conciliatory,Emotional,Clumsy
Confident,Enigmatic,Coarse
Conscientious,Experimental,Cold
Considerate,Familial,Colorless
Constant,Folksy,Complacent
Contemplative,Formal,Complaintive
Cooperative,Freewheeling,Compulsive
Courageous,Frugal,Conceited
Courteous,Glamorous,Condemnatory
Creative,Guileless,Conformist
Cultured,High-spirited,Confused
Curious,Huried,Contemptible
Daring,Hypnotic,Conventional
Debonair,Iconoclastic,Cowardly
Decent,Idiosyncratic,Crafty
Decisive,Impassive,Crass
Dedicated,Impersonal,Crazy
Deep,Impressionable,Criminal
Dignified,Intense,Critical
Directed,Invisible,Crude
Disciplined,Irreligious,Cruel
Discreet,Irreverent,Cynical
Dramatic,Maternal,Decadent
Dutiful,Mellow,Deceitful
Dynamic,Modern,Delicate
Earnest,Moralistic,Demanding
Ebullient,Mystical,Dependent
Educated,Neutral,Desperate
Efficient,Noncommittal,Destructive
Elegant,Noncompetitive,Devious
Eloquent,Obedient,Difficult
Empathetic,Old-fashined,Dirty
Energetic,Ordinary,Disconcerting
Enthusiastic,Outspoken,Discontented
Esthetic,Paternalistic,Discouraging
Exciting,Physical,Discourteous
Extraordinary,Placid,Dishonest
Fair,Political,Disloyal
Faithful,Predictable,Disobedient
Farsighted,Preoccupied,Disorderly
Felicific,Private,Disorganized
Firm,Progressive,Disputatious
Flexible,Proud,Disrespectful
Focused,Pure,Disruptive
Forecful,Questioning,Dissolute
Forgiving,Quiet,Dissonant
Forthright,Religious,Distractible
Freethinking,Reserved,Disturbing
Friendly,Restrained,Dogmatic
Fun-loving,Retiring,Domineering
Gallant,Sarcastic,Dull
Generous,Self-conscious,Easily Discouraged
Gentle,Sensual,Egocentric
Genuine,Skeptical,Enervated
Good-natured,Smooth,Envious
Gracious,Soft,Erratic
Hardworking,Solemn,Escapist
Healthy,Solitary,Excitable
Hearty,Stern,Expedient
Helpful,Stoiid,Extravagant
Herioc,Strict,Extreme
High-minded,Stubborn,Faithless
Honest,Stylish,FALSE
Honorable,Subjective,Fanatical
Humble,Surprising,Fanciful
Humorous,Soft,Fatalistic
Idealistic,Tough,Fawning
Imaginative,Unaggressive,Fearful
Impressive,Unambitious,Fickle
Incisive,Unceremonious,Fiery
Incorruptible,Unchanging,Fixed
Independent,Undemanding,Flamboyant
Individualistic,Unfathomable,Foolish
Innovative,Unhurried,Forgetful
Inoffensive,Uninhibited,Fraudulent
Insightful,Unpatriotic,Frightening
Insouciant,Unpredicatable,Frivolous
Intelligent,Unreligious,Gloomy
Intuitive,Unsentimental,Graceless
Invulnerable,Whimsical,Grand
Kind,,Greedy
Knowledge,,Grim
Leaderly,,Gullible
Leisurely,,Hateful
Liberal,,Haughty
Logical,,Hedonistic
Lovable,,Hesitant
Loyal,,Hidebound
Lyrical,,High-handed
Magnanimous,,Hostile
Many-sided,,Ignorant
Masculine  (Manly),,Imitative
Mature,,Impatient
Methodical,,Impractical
Maticulous,,Imprudent
Moderate,,Impulsive
Modest,,Inconsiderate
Multi-leveled,,Incurious
Neat,,Indecisive
Nonauthoritarian,,Indulgent
Objective,,Inert
Observant,,Inhibited
Open,,Insecure
Optimistic,,Insensitive
Orderly,,Insincere
Organized,,Insulting
Original,,Intolerant
Painstaking,,Irascible
Passionate,,Irrational
Patient,,Irresponsible
Patriotic,,Irritable
Peaceful,,Lazy
Perceptive,,Libidinous
Perfectionist,,Loquacious
Personable,,Malicious
Persuasive,,Mannered
Planful,,Mannerless
Playful,,Mawkish
Polished,,Mealymouthed
Popular,,Mechanical
Practical,,Meddlesome
Precise,,Melancholic
Principled,,Meretricious
Profound,,Messy
Protean,,Miserable
Protective,,Miserly
Providential,,Misguided
Prudent,,Mistaken
Punctual,,Money-minded
Pruposeful,,Monstrous
Rational,,Moody
Realistic,,Morbid
Reflective,,Muddle-headed
Relaxed,,Naive
Reliable,,Narcissistic
Resourceful,,Narrow
Respectful,,Narrow-minded
Responsible,,Natty
Responsive,,Negativistic
Reverential,,Neglectful
Romantic,,Neurotic
Rustic,,Nihilistic
Sage,,Obnoxious
Sane,,Obsessive
Scholarly,,Obvious
Scrupulous,,Odd
Secure,,Offhand
Selfless,,One-dimensional
Self-critical,,One-sided
Self-defacing,,Opinionated
Self-denying,,Opportunistic
Self-reliant,,Oppressed
Self-sufficent,,Outrageous
Sensitive,,Overimaginative
Sentimental,,Paranoid
Seraphic,,Passive
Serious,,Pedantic
Sexy,,Perverse
Sharing,,Petty
Shrewd,,Pharissical
Simple,,Phlegmatic
Skillful,,Plodding
Sober,,Pompous
Sociable,,Possessive
Solid,,Power-hungry
Sophisticated,,Predatory
Spontaneous,,Prejudiced
Sporting,,Presumptuous
Stable,,Pretentious
Steadfast,,Prim
Steady,,Procrastinating
Stoic,,Profligate
Strong,,Provocative
Studious,,Pugnacious
Suave,,Puritanical
Subtle,,Quirky
Sweet,,Reactionary
Sympathetic,,Reactive
Systematic,,Regimental
Tasteful,,Regretful
Teacherly,,Repentant
Thorough,,Repressed
Tidy,,Resentful
Tolerant,,Ridiculous
Tractable,,Rigid
Trusting,,Ritualistic
Uncomplaining,,Rowdy
Understanding,,Ruined
Undogmatic,,Sadistic
Unfoolable,,Sanctimonious
Upright,,Scheming
Urbane,,Scornful
Venturesome,,Secretive
Vivacious,,Sedentary
Warm,,Selfish
Well-bred,,Self-indulgent
Well-read,,Shallow
Well-rounded,,Shortsighted
Winning,,Shy
Wise,,Silly
Witty,,Single-minded
Youthful,,Sloppy
,,Slow
,,Sly
,,Small-thinking
,,Softheaded
,,Sordid
,,Steely
,,Stiff
,,Strong-willed
,,Stupid
,,Submissive
,,Superficial
,,Superstitious
,,Suspicious
,,Tactless
,,Tasteless
,,Tense
,,Thievish
,,Thoughtless
,,Timid
,,Transparent
,,Treacherous
,,Trendy
,,Troublesome
,,Unappreciative
,,Uncaring
,,Uncharitable
,,Unconvincing
,,Uncooperative
,,Uncreative
,,Uncritical
,,Unctuous
,,Undisciplined
,,Unfriendly
,,Ungrateful
,,Unhealthy
,,Unimaginative
,,Unimpressive
,,Unlovable
,,Unpolished
,,Unprincipled
,,Unrealistic
,,Unreflective
,,Unreliable
,,Unrestrained
,,Unself-critical
,,Unstable
,,Vacuous
,,Vague
,,Venal
,,Venomous
,,Vindictive
,,Vulnerable
,,Weak
,,Weak-willed
,,Well-meaning
,,Willful
,,Wishful
,,Zany